1053,574,-124.64,-37.168,1539.6,-0.09949,-0.00797,0.99501,NaN,NaN,NaN,32.26,-24.6,-29.53,NaN,NaN,NaN,3.99,NaN,1
1057,575,-128.96,-37.799,1539.2,-0.10223,-0.00835,0.99473,NaN,NaN,NaN,32.25,-24.63,-29.53,NaN,NaN,NaN,3.98,NaN,1
1054,586,-95.884,-41.079,1179.6,-0.10455,-0.00887,0.99448,-0.05075,-0.0184,0.99854,32.24,-24.64,-29.52,-35.47,-24.47,-28.82,3.98,3.99,1
1055,599,-82.987,-46.056,1002.3,-0.10651,-0.00949,0.99427,-0.05044,-0.03218,0.99821,32.23,-24.65,-29.52,-35.54,-24.38,-28.91,3.98,3.99,1
1058,607,-77.243,-48.316,907.65,-0.10807,-0.0103,0.99409,-0.05241,-0.04044,0.99781,32.22,-24.66,-29.52,-35.58,-24.33,-28.96,3.98,4,1
1061,613,-75.379,-49.804,860.37,-0.10925,-0.01115,0.99395,-0.05551,-0.04565,0.99741,32.21,-24.66,-29.52,-35.6,-24.3,-29,3.98,4,1
1063,616,-74.692,-50.705,832.31,-0.11025,-0.01185,0.99383,-0.05822,-0.04891,0.9971,32.21,-24.66,-29.52,-35.61,-24.28,-29.02,3.98,4,1
1065,619,-74.559,-51.497,813.75,-0.11164,-0.01276,0.99367,-0.06018,-0.05121,0.99687,32.2,-24.66,-29.52,-35.62,-24.26,-29.04,3.98,4.01,1
1069,623,-73.688,-52.328,778.6,-0.11273,-0.01373,0.99353,-0.06434,-0.0551,0.99641,32.19,-24.66,-29.52,-35.63,-24.24,-29.06,3.98,4.01,1
1073,629,-72.799,-53.382,739.31,-0.11457,-0.01552,0.99329,-0.06916,-0.05958,0.99582,32.19,-24.66,-29.52,-35.64,-24.21,-29.09,3.98,4.02,1
1075,632,-73.218,-54.347,729.17,-0.11649,-0.01699,0.99305,-0.07072,-0.06165,0.99559,32.18,-24.66,-29.52,-35.65,-24.2,-29.09,3.97,4.02,1
1076,633,-75.144,-55.767,740.08,-0.11839,-0.01865,0.99279,-0.07109,-0.06253,0.99551,32.17,-24.66,-29.52,-35.66,-24.2,-29.09,3.97,4.02,1
1078,634,-77.022,-57.112,751.25,-0.11985,-0.02017,0.99259,-0.07166,-0.06325,0.99542,32.17,-24.66,-29.52,-35.66,-24.2,-29.09,3.97,4.02,1
1079,634,-79.021,-58.57,764.13,-0.12125,-0.02179,0.99238,-0.07211,-0.06391,0.99535,32.16,-24.66,-29.52,-35.66,-24.2,-29.09,3.98,4.02,1
1079,635,-80.871,-59.9,776.79,-0.12254,-0.02326,0.99219,-0.07231,-0.06435,0.9953,32.16,-24.66,-29.53,-35.67,-24.21,-29.08,3.98,4.02,1
1080,636,-82.343,-61.148,786.39,-0.12412,-0.0248,0.99196,-0.07199,-0.06479,0.9953,32.16,-24.67,-29.53,-35.67,-24.22,-29.08,3.98,4.02,1
1081,636,-83.039,-61.874,788.02,-0.12537,-0.02582,0.99177,-0.072,-0.06531,0.99526,32.16,-24.68,-29.54,-35.67,-24.23,-29.07,3.98,4.02,1
1081,637,-83.464,-62.326,788.89,-0.12602,-0.02642,0.99168,-0.07216,-0.06568,0.99523,32.16,-24.69,-29.55,-35.67,-24.25,-29.07,3.99,4.02,1
1082,637,-83.886,-62.557,788.66,-0.12653,-0.02668,0.9916,-0.07271,-0.06597,0.99517,32.16,-24.71,-29.55,-35.67,-24.26,-29.07,3.99,4.02,1
1083,637,-85.474,-63.098,798.82,-0.1271,-0.02707,0.99152,-0.07349,-0.06571,0.99513,32.16,-24.72,-29.56,-35.68,-24.27,-29.07,4,4.03,1
1083,637,-86.35,-63.397,801.64,-0.12769,-0.02732,0.99144,-0.0743,-0.06584,0.99506,32.15,-24.72,-29.56,-35.68,-24.28,-29.07,4,4.03,1
