777,937,49.39,-107.18,311.44,0.14494,-0.2011,0.96879,0.13662,-0.28306,0.94932,27.82,-22.02,-28.5,-28.55,-21.26,-26.54,4.78,4.63,1
755,938,69.994,-135.83,393.75,0.12973,-0.22796,0.96499,0.1862,-0.28782,0.93941,28.29,-21.89,-28.69,-28.34,-21.27,-26.65,4.82,4.59,1
607,968,137.85,-167.51,448.72,0.23923,-0.25786,0.9361,0.29172,-0.30541,0.90643,28.58,-22.01,-28.63,-27.89,-21.32,-26.84,4.71,4.6,2
553,982,175.85,-191.36,494.36,0.26664,-0.27995,0.92224,0.34021,-0.30799,0.88848,28.81,-22.05,-28.51,-27.71,-21.35,-26.88,4.69,4.67,2
525,995,180.11,-189.3,474.21,0.27878,-0.29019,0.91546,0.36174,-0.30877,0.87966,28.9,-22.07,-28.45,-27.64,-21.36,-26.89,4.69,4.7,1
514,1002,177.12,-184.23,454.44,0.28265,-0.29369,0.91315,0.37057,-0.30894,0.87592,28.94,-22.07,-28.43,-27.62,-21.37,-26.89,4.69,4.72,1
508,1006,173.07,-179.39,437.87,0.28422,-0.29486,0.91229,0.37539,-0.30956,0.87364,28.95,-22.08,-28.41,-27.61,-21.37,-26.88,4.69,4.73,1
505,1008,171.71,-177.51,431.66,0.28506,-0.29529,0.91189,0.37761,-0.3095,0.87271,28.96,-22.08,-28.4,-27.6,-21.38,-26.87,4.69,4.74,1
503,1009,170.08,-175.32,425.65,0.28531,-0.29533,0.9118,0.37948,-0.30869,0.87218,28.97,-22.09,-28.39,-27.6,-21.38,-26.86,4.7,4.74,1
502,1009,168.45,-173.24,420.42,0.28515,-0.2951,0.91192,0.38084,-0.30767,0.87195,28.98,-22.09,-28.39,-27.6,-21.38,-26.86,4.7,4.75,1
500,1009,166.87,-171.02,414.88,0.28524,-0.29486,0.91197,0.38259,-0.3064,0.87164,28.98,-22.09,-28.38,-27.6,-21.39,-26.85,4.7,4.75,1
496,1006,163.66,-165.19,402.94,0.28534,-0.29441,0.91209,0.38786,-0.29948,0.87171,28.99,-22.1,-28.37,-27.64,-21.47,-26.72,4.71,4.73,1
530,982,224.7,-231.91,598.18,0.28647,-0.2955,0.91138,0.35513,-0.30689,0.88301,28.93,-22.07,-28.38,-27.68,-21.43,-26.75,4.75,4.59,1
697,930,157.99,-234.3,691.42,0.18013,-0.26298,0.94784,0.23133,-0.29181,0.92808,28.43,-21.89,-28.35,-28.14,-21.28,-26.75,4.75,4.51,2
869,857,55.755,-193.82,708.21,0.04448,-0.21284,0.97607,0.10351,-0.24185,0.96478,27.9,-21.77,-28.35,-28.68,-21.1,-26.77,4.85,4.66,2
935,830,16.519,-196.28,788.58,-0.00707,-0.19638,0.9805,0.04813,-0.22251,0.97374,27.68,-21.69,-28.34,-28.93,-21.01,-26.75,4.87,4.7,2
956,819,1.8409,-196.64,822.69,-0.02172,-0.18793,0.98194,0.02768,-0.21582,0.97604,27.57,-21.67,-28.31,-29.04,-20.98,-26.73,4.88,4.71,1
962,812,-2.4644,-206.22,884.44,-0.02343,-0.1849,0.98248,0.01985,-0.21242,0.97698,27.51,-21.67,-28.27,-29.08,-20.97,-26.71,4.88,4.72,1
967,809,-6.3939,-212.42,920.97,-0.02789,-0.18489,0.98236,0.01637,-0.21004,0.97756,27.51,-21.66,-28.25,-29.1,-20.97,-26.69,4.88,4.72,1
971,808,-10.613,-237.68,1034.5,-0.03237,-0.19142,0.98097,0.01428,-0.20777,0.97807,27.53,-21.66,-28.16,-29.11,-20.97,-26.67,4.86,4.72,1
973,808,-12.978,-247.99,1079.7,-0.03457,-0.19492,0.98021,0.01304,-0.20612,0.97844,27.55,-21.65,-28.11,-29.12,-20.97,-26.64,4.85,4.72,1
974,808,-13.89,-250.79,1092.7,-0.03558,-0.19655,0.97985,0.0127,-0.20472,0.97874,27.55,-21.65,-28.09,-29.12,-20.97,-26.62,4.85,4.72,1
975,807,-14.423,-244.25,1068.6,-0.03722,-0.19644,0.97981,0.01288,-0.20207,0.97929,27.56,-21.65,-28.07,-29.12,-20.97,-26.6,4.85,4.72,1
975,807,-14.045,-238.3,1043,-0.03794,-0.1967,0.97973,0.01371,-0.2005,0.9796,27.56,-21.65,-28.06,-29.13,-20.97,-26.58,4.85,4.72,1
981,812,-16.715,-198.58,851.78,-0.04932,-0.19677,0.97921,0.01384,-0.19836,0.98003,27.61,-21.6,-28.1,-29.13,-20.97,-26.57,4.88,4.73,1
982,810,-16.754,-194.9,843.48,-0.04978,-0.19344,0.97985,0.01386,-0.19739,0.98023,27.61,-21.56,-28.13,-29.13,-20.96,-26.56,4.89,4.74,1
979,799,-14.764,-187.26,845.1,-0.04667,-0.18113,0.98235,0.01522,-0.1925,0.98118,27.62,-21.55,-28.16,-29.12,-20.95,-26.55,4.92,4.76,1
972,787,-9.2057,-179.82,851.96,-0.04065,-0.17318,0.98405,0.02176,-0.18164,0.98312,27.63,-21.55,-28.08,-29.09,-20.89,-26.56,4.9,4.8,1
968,782,-6.6928,-175.84,849.48,-0.03801,-0.16943,0.98481,0.02466,-0.17777,0.98376,27.64,-21.56,-28.03,-29.08,-20.87,-26.56,4.9,4.82,1
966,779,-4.8072,-172.6,845.03,-0.03629,-0.16755,0.9852,0.02711,-0.17427,0.98432,27.64,-21.56,-28,-29.07,-20.85,-26.56,4.9,4.83,1
965,776,-3.7731,-171.07,848.74,-0.03498,-0.16516,0.98565,0.02816,-0.17193,0.98471,27.64,-21.56,-27.99,-29.07,-20.84,-26.57,4.9,4.83,1
962,772,-2.1016,-172.56,869.8,-0.03229,-0.16282,0.98613,0.0293,-0.16978,0.98505,27.62,-21.56,-28,-29.07,-20.84,-26.57,4.91,4.84,1
