863,708,56.199,-94.513,655.87,0.06147,-0.12704,0.98999,0.10262,-0.08642,0.99096,28.02,-21.33,-28.13,-28.86,-20.54,-26.39,5.12,5.14,2
864,701,42.429,-68.712,500.35,0.05704,-0.11594,0.99162,0.10393,-0.06366,0.99255,28.05,-21.42,-27.99,-28.85,-20.58,-26.33,5.17,5.17,1
865,699,38.026,-61.329,452.82,0.05493,-0.11197,0.99219,0.10384,-0.05487,0.99308,28.06,-21.47,-27.92,-28.85,-20.61,-26.3,5.19,5.18,1
866,698,37.257,-60.453,447.76,0.05327,-0.1114,0.99235,0.10398,-0.05349,0.99314,28.06,-21.49,-27.88,-28.84,-20.63,-26.28,5.2,5.18,1
866,696,38.128,-61.023,456.64,0.05328,-0.1106,0.99244,0.10466,-0.05354,0.99307,28.06,-21.52,-27.85,-28.84,-20.64,-26.26,5.2,5.18,1
866,694,39.232,-62.037,470.92,0.05345,-0.10949,0.99255,0.10438,-0.05395,0.99307,28.06,-21.53,-27.84,-28.84,-20.65,-26.24,5.21,5.19,1
867,691,41.575,-65.381,506.89,0.05347,-0.10837,0.99267,0.10247,-0.05645,0.99313,28.06,-21.55,-27.82,-28.83,-20.66,-26.23,5.21,5.17,1
867,691,41.954,-65.43,507.6,0.05483,-0.10824,0.99261,0.10232,-0.05652,0.99314,28.05,-21.55,-27.83,-28.83,-20.67,-26.21,5.22,5.16,1
866,692,41.517,-64.525,498.98,0.05496,-0.10829,0.9926,0.10312,-0.05574,0.99311,28.04,-21.56,-27.82,-28.83,-20.68,-26.21,5.22,5.17,1
865,692,41.538,-64.323,496.52,0.05495,-0.10842,0.99259,0.10395,-0.05557,0.99303,28.04,-21.57,-27.81,-28.83,-20.68,-26.2,5.23,5.18,1
867,693,41.557,-66.149,505.5,0.05313,-0.11002,0.99251,0.10316,-0.05795,0.99298,28.03,-21.59,-27.79,-28.82,-20.69,-26.19,5.23,5.18,1
868,690,43.811,-68.497,535.96,0.0528,-0.10824,0.99272,0.103,-0.0589,0.99294,28.03,-21.59,-27.8,-28.82,-20.7,-26.17,5.24,5.18,1
868,691,44.25,-69.876,543.61,0.05234,-0.10916,0.99265,0.10288,-0.0605,0.99285,28.03,-21.6,-27.79,-28.81,-20.71,-26.16,5.24,5.18,1
869,691,44.305,-70.496,548.38,0.05104,-0.10926,0.9927,0.10308,-0.06109,0.9928,28.02,-21.61,-27.78,-28.81,-20.72,-26.14,5.24,5.19,1
869,689,44.005,-69.441,545.19,0.05027,-0.10799,0.99288,0.10369,-0.05963,0.99282,28.02,-21.62,-27.78,-28.8,-20.73,-26.13,5.25,5.21,1
841,700,51.905,-68.085,495.59,0.0739,-0.1154,0.99057,0.12392,-0.06259,0.99032,28.03,-21.62,-27.83,-28.7,-20.74,-26.17,5.28,5.27,1
819,708,67.941,-78.925,546.77,0.09553,-0.12331,0.98776,0.13911,-0.07558,0.98739,28.04,-21.65,-27.84,-28.6,-20.77,-26.19,5.3,5.29,1
810,710,78.832,-86.805,595.86,0.10541,-0.12585,0.98643,0.14487,-0.08203,0.98604,28.05,-21.66,-27.84,-28.57,-20.78,-26.2,5.32,5.28,1
805,713,75.594,-82.24,551.77,0.11031,-0.12715,0.98573,0.14787,-0.08089,0.98569,28.05,-21.67,-27.83,-28.56,-20.79,-26.2,5.33,5.29,1
802,717,69.59,-76.084,500.11,0.11257,-0.12734,0.98545,0.14845,-0.07807,0.98583,28.04,-21.68,-27.82,-28.56,-20.78,-26.2,5.34,5.3,1
801,717,69.105,-75.184,492.71,0.11413,-0.12712,0.9853,0.14877,-0.07779,0.98581,28.04,-21.68,-27.82,-28.57,-20.78,-26.19,5.34,5.3,1
799,719,66.288,-71.903,466.81,0.11504,-0.12702,0.98521,0.1504,-0.07554,0.98574,28.04,-21.68,-27.82,-28.57,-20.79,-26.18,5.34,5.31,1
799,718,68.096,-73.669,481.17,0.11566,-0.12671,0.98517,0.14931,-0.07697,0.98579,28.03,-21.67,-27.81,-28.57,-20.79,-26.17,5.35,5.3,1
799,717,67.799,-73.073,478.87,0.1156,-0.12615,0.98525,0.14944,-0.07616,0.98583,28.03,-21.67,-27.81,-28.58,-20.78,-26.16,5.35,5.3,1
801,715,71.883,-77.133,512.56,0.11557,-0.12581,0.9853,0.14788,-0.0787,0.98587,28.03,-21.67,-27.81,-28.58,-20.78,-26.15,5.35,5.28,1
800,713,75.46,-79.733,536.06,0.1161,-0.12545,0.98528,0.14886,-0.07962,0.98565,28.02,-21.66,-27.8,-28.58,-20.78,-26.15,5.35,5.27,1
802,710,80.587,-84.303,578.36,0.11584,-0.12433,0.98546,0.14736,-0.08134,0.98573,28.01,-21.65,-27.79,-28.58,-20.77,-26.14,5.35,5.24,1
806,704,87.884,-91.179,645.67,0.11434,-0.12223,0.98589,0.14404,-0.08311,0.98608,28,-21.64,-27.78,-28.59,-20.75,-26.13,5.35,5.19,1
810,701,87.57,-91.625,662.96,0.11201,-0.11962,0.98648,0.13922,-0.08203,0.98686,27.99,-21.62,-27.78,-28.6,-20.73,-26.13,5.34,5.14,1
816,697,87.854,-93.235,691.82,0.1084,-0.11699,0.9872,0.13375,-0.08117,0.98768,27.98,-21.6,-27.79,-28.61,-20.71,-26.13,5.34,5.09,1
824,693,85.035,-92.974,708.79,0.10314,-0.11373,0.98814,0.12615,-0.07942,0.98883,27.97,-21.58,-27.81,-28.63,-20.69,-26.14,5.34,5.05,1
831,686,88.474,-97.097,777.63,0.09563,-0.11016,0.9893,0.12269,-0.07678,0.98947,27.98,-21.57,-27.82,-28.64,-20.67,-26.14,5.33,5.03,1
836,680,89.267,-97.272,813.94,0.08992,-0.10608,0.99028,0.12099,-0.07334,0.98994,27.98,-21.57,-27.83,-28.65,-20.67,-26.14,5.33,5.04,1
